"chart","playlist","album","track","artist","duration","year","date","expicit","track_pop","artist_pop","artist_follows","danceability","energy","loudness","liveness","speechiness","acousticness","instrumentalness","key","mode","tempo","valence","time_signature","genre","Rock","Hip-hop","Latin","Christian","Soul","Jazz","Funk","R&B","Show_tunes","Misc","Pop","Edm","Indie","Country","Metal","Folk","Easy_listening","Reggae","no_genre"
126,"Billboard 200 Top Albums 2017","The Essential Michael Jackson","Will You Be There - Single Version","Michael Jackson",3.67311666666667,2005,2005-07-19,FALSE,57,85,21343094,0.413,0.626,-6.504,0.0845,0.0735,0.511,0.000338,6,0,82.971,0.435,4,"Pop",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
126,"Billboard 200 Top Albums 2017","The Essential Michael Jackson","Dangerous","Michael Jackson",6.99266666666667,2005,2005-07-19,FALSE,42,85,21343094,0.944,0.696,-5.115,0.152,0.134,0.0265,2.5e-05,10,1,112.995,0.599,4,"Pop",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
126,"Billboard 200 Top Albums 2017","The Essential Michael Jackson","You Are Not Alone - Single Version","Michael Jackson",4.93311666666667,2005,2005-07-19,FALSE,51,85,21343094,0.64,0.421,-9.33,0.109,0.0274,0.634,5.44e-05,11,1,119.478,0.23,4,"Pop",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
126,"Billboard 200 Top Albums 2017","The Essential Michael Jackson","You Rock My World","Michael Jackson",5.14066666666667,2005,2005-07-19,FALSE,52,85,21343094,0.82,0.711,-3.641,0.08,0.101,0.0272,0.000877,4,0,94.995,0.936,4,"Pop",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Basketball Dreams (Intro)","Sleepy Hallow",1.53206666666667,2021,2021-06-02,TRUE,73,81,693178,0.587,0.282,-11.902,0.11,0.308,0.947,0,6,0,188.37,0.53,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","2 Sauce","Sleepy Hallow",3.14286666666667,2021,2021-06-02,TRUE,63,81,693178,0.849,0.573,-6.246,0.107,0.168,0.73,0,10,0,140.033,0.685,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","4or Daze","Sleepy Hallow",2.56,2021,2021-06-02,TRUE,60,81,693178,0.853,0.455,-9.332,0.104,0.401,0.165,0,5,0,125.009,0.392,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","2055","Sleepy Hallow",2.06645,2021,2021-06-02,TRUE,86,81,693178,0.829,0.512,-5.865,0.12,0.187,0.492,0,6,0,80.511,0.638,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Make You (Snake Proof)","Sleepy Hallow",1.97,2021,2021-06-02,TRUE,63,81,693178,0.935,0.423,-7.102,0.116,0.0464,0.943,0.000381,9,0,99.977,0.543,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Equal","Sleepy Hallow",3.04761666666667,2021,2021-06-02,TRUE,62,81,693178,0.819,0.441,-8.347,0.113,0.0711,0.823,0,9,1,105.082,0.711,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Scrub","Sleepy Hallow",2.88171666666667,2021,2021-06-02,TRUE,68,81,693178,0.772,0.742,-5.313,0.367,0.382,0.657,3.98e-06,11,1,186.145,0.903,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Sleepy Freestyle","Sleepy Hallow",2.25381666666667,2021,2021-06-02,TRUE,61,81,693178,0.882,0.447,-8.53,0.093,0.519,0.645,0,9,1,142.067,0.641,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Chicken","Sleepy Hallow",2.15671666666667,2021,2021-06-02,TRUE,56,81,693178,0.856,0.567,-6.939,0.266,0.353,0.262,0,3,1,133.96,0.888,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Mi No Sabe","Sleepy Hallow",1.3125,2021,2021-06-02,TRUE,61,81,693178,0.872,0.518,-7.01,0.0751,0.622,0.642,0,0,1,144.199,0.448,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","1999","Sleepy Hallow",3.47155,2021,2021-06-02,TRUE,74,81,693178,0.802,0.502,-7.136,0.256,0.059,0.856,0,11,0,123.097,0.675,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Murda She Wrote","Sleepy Hallow",2.10656666666667,2021,2021-06-02,TRUE,65,81,693178,0.609,0.355,-11.1,0.0903,0.229,0.787,0,8,0,176.065,0.682,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Low Key (Bonus)","Sleepy Hallow",2.64,2021,2021-06-02,TRUE,71,81,693178,0.884,0.494,-5.849,0.349,0.207,0.862,0,0,1,100.098,0.96,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Billboard 200 Top Albums 2021","Still Sleep?","Tip Toe (Bonus)","Sheff G",3.01933333333333,2021,2021-06-02,TRUE,57,81,693178,0.847,0.621,-7.307,0.186,0.323,0.576,0,6,1,130.139,0.77,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Intro","Shawn Mendes",1.04038333333333,2020,2020-12-04,FALSE,60,89,36157474,0.498,0.199,-11.011,0.493,0.0353,0.933,0.000573,7,1,76.046,0.47,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Wonder","Shawn Mendes",2.87821666666667,2020,2020-12-04,FALSE,75,89,36157474,0.442,0.631,-5.096,0.133,0.05,0.136,2.29e-05,1,0,139.774,0.129,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Higher","Shawn Mendes",2.66906666666667,2020,2020-12-04,FALSE,61,89,36157474,0.748,0.783,-4.419,0.314,0.0558,0.0167,1.58e-05,10,0,120.049,0.935,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","24 Hours","Shawn Mendes",2.51303333333333,2020,2020-12-04,FALSE,60,89,36157474,0.351,0.368,-8.132,0.124,0.0557,0.488,0.00603,5,1,84.224,0.362,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Teach Me How To Love","Shawn Mendes",3.37261666666667,2020,2020-12-04,FALSE,70,89,36157474,0.592,0.885,-4.944,0.0843,0.0807,0.0505,2.38e-06,9,0,98.991,0.731,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Call My Friends","Shawn Mendes",2.8513,2020,2020-12-04,FALSE,58,89,36157474,0.53,0.79,-5.031,0.122,0.0344,0.0512,1.07e-06,7,1,146.09,0.438,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Dream","Shawn Mendes",3.57918333333333,2020,2020-12-04,FALSE,59,89,36157474,0.492,0.672,-6.779,0.116,0.0366,0.539,0.000212,2,1,140.027,0.229,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Song For No One","Shawn Mendes",3.19813333333333,2020,2020-12-04,FALSE,57,89,36157474,0.328,0.393,-5.164,0.104,0.0285,0.0867,9.54e-05,4,1,96.241,0.237,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",2.98323333333333,2020,2020-12-04,FALSE,74,89,36157474,0.64,0.392,-7.246,0.0839,0.0574,0.0593,0,2,0,145.838,0.502,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","305","Shawn Mendes",3.1512,2020,2020-12-04,FALSE,63,89,36157474,0.562,0.869,-5.38,0.122,0.058,0.205,0.0293,6,1,164.936,0.928,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Always Been You","Shawn Mendes",2.78656666666667,2020,2020-12-04,FALSE,60,89,36157474,0.37,0.39,-6.958,0.0823,0.0419,0.229,0,3,1,124.802,0.309,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Piece Of You","Shawn Mendes",2.92968333333333,2020,2020-12-04,FALSE,60,89,36157474,0.757,0.628,-3.944,0.05,0.077,0.0147,0,6,1,100.004,0.609,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Look Up At The Stars","Shawn Mendes",3.53085,2020,2020-12-04,FALSE,61,89,36157474,0.359,0.585,-4.722,0.194,0.0374,0.0576,0,2,1,168.026,0.447,4,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,"Billboard 200 Top Albums 2021","Wonder","Can’t Imagine","Shawn Mendes",2.49615,2020,2020-12-04,FALSE,56,89,36157474,0.412,0.162,-14.356,0.354,0.146,0.849,2.16e-06,0,1,179.63,0.375,5,"Pop",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Message (feat. TyFontaine)","Internet Money",1.48148333333333,2020,2020-08-28,TRUE,41,79,576464,0.67,0.598,-7.273,0.0488,0.219,0.000338,1.31e-06,8,1,135.04,0.955,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Really Redd (feat. Trippie Redd, Lil Keed, Young Nudy)","Internet Money",3.1,2020,2020-08-28,TRUE,44,79,576464,0.788,0.583,-6.105,0.108,0.087,0.0434,0,1,1,80.044,0.468,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Lost Me (feat. Lil Mosey, iann dior & Lil Skies)","Internet Money",2.97215,2020,2020-08-28,TRUE,53,79,576464,0.694,0.697,-7.373,0.0821,0.0379,0.162,0,8,0,89.966,0.379,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Right Now (feat. Cochise & TyFontaine)","Internet Money",2.96775,2020,2020-08-28,TRUE,40,79,576464,0.659,0.654,-7.196,0.107,0.355,0.0692,0,7,1,77.671,0.551,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Familiar (feat. TheHxliday)","Internet Money",2.6503,2020,2020-08-28,TRUE,39,79,576464,0.426,0.539,-7.75,0.187,0.231,0.0888,1.83e-06,1,0,81.528,0.537,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","JLO (feat. Lil Tecca)","Internet Money",2.72726666666667,2020,2020-08-28,TRUE,45,79,576464,0.863,0.716,-6.332,0.145,0.154,0.195,0,1,0,132.076,0.961,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Thrusting (feat. Swae Lee & Future)","Internet Money",3.71133333333333,2020,2020-08-28,TRUE,55,79,576464,0.675,0.577,-5.431,0.0857,0.338,0.331,0,7,0,193.777,0.568,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Speak (feat. The Kid Laroi)","Internet Money",2.03798333333333,2020,2020-08-28,TRUE,53,79,576464,0.71,0.713,-5.229,0.181,0.22,0.042,0,11,1,158.109,0.568,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Blastoff (feat. Juice Wrld & Trippie Redd)","Internet Money",2.91216666666667,2020,2020-08-28,TRUE,71,79,576464,0.761,0.517,-6.916,0.157,0.0927,0.114,0,5,1,147.912,0.46,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Take It Slow (feat. 24KGoldn & TyFontaine)","Internet Money",3.904,2020,2020-08-28,TRUE,38,79,576464,0.789,0.517,-7.969,0.113,0.0974,0.406,0,6,0,124.935,0.442,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Somebody (feat. A Boogie Wit Da Hoodie & Lil Tecca)","Internet Money",2.90555,2020,2020-08-28,TRUE,61,79,576464,0.626,0.673,-6.658,0.111,0.252,0.366,0,6,0,89.877,0.315,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Giddy Up (feat. Wiz Khalifa & 24KGoldn)","Internet Money",2.63086666666667,2020,2020-08-28,TRUE,43,79,576464,0.759,0.56,-6.911,0.111,0.151,0.0739,0,6,1,149.038,0.676,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Block (feat. Trippie Redd & StaySolidRocky)","Internet Money",2.57143333333333,2020,2020-08-28,TRUE,34,79,576464,0.432,0.642,-5.408,0.156,0.337,0.216,0,11,0,78.379,0.726,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Devastated (feat. lilspirit)","Internet Money",2.32558333333333,2020,2020-08-28,TRUE,38,79,576464,0.785,0.457,-8.002,0.122,0.0621,0.29,0,1,0,128.93,0.687,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Let You Down (feat. TyFontaine & TheHxliday)","Internet Money",2.71428333333333,2020,2020-08-28,TRUE,40,79,576464,0.51,0.516,-7.599,0.0968,0.107,0.342,0,4,0,111.941,0.427,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","No Option (feat. Kevin Gates)","Internet Money",3.35993333333333,2020,2020-08-28,TRUE,46,79,576464,0.561,0.627,-6.786,0.112,0.267,0.0686,0,0,1,149.001,0.354,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,"Billboard 200 Top Albums 2021","B4 The Storm","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",3.25715,2020,2020-08-28,TRUE,81,79,576464,0.8,0.658,-6.142,0.111,0.079,0.25,0,1,0,140.042,0.462,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Message (feat. TyFontaine)","Internet Money",1.48148333333333,2020,2020-08-28,TRUE,41,79,576464,0.67,0.598,-7.273,0.0488,0.219,0.000338,1.31e-06,8,1,135.04,0.955,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Really Redd (feat. Trippie Redd, Lil Keed, Young Nudy)","Internet Money",3.1,2020,2020-08-28,TRUE,44,79,576464,0.788,0.583,-6.105,0.108,0.087,0.0434,0,1,1,80.044,0.468,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Lost Me (feat. Lil Mosey, iann dior & Lil Skies)","Internet Money",2.97215,2020,2020-08-28,TRUE,53,79,576464,0.694,0.697,-7.373,0.0821,0.0379,0.162,0,8,0,89.966,0.379,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Right Now (feat. Cochise & TyFontaine)","Internet Money",2.96775,2020,2020-08-28,TRUE,40,79,576464,0.659,0.654,-7.196,0.107,0.355,0.0692,0,7,1,77.671,0.551,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Familiar (feat. TheHxliday)","Internet Money",2.6503,2020,2020-08-28,TRUE,39,79,576464,0.426,0.539,-7.75,0.187,0.231,0.0888,1.83e-06,1,0,81.528,0.537,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","JLO (feat. Lil Tecca)","Internet Money",2.72726666666667,2020,2020-08-28,TRUE,45,79,576464,0.863,0.716,-6.332,0.145,0.154,0.195,0,1,0,132.076,0.961,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Thrusting (feat. Swae Lee & Future)","Internet Money",3.71133333333333,2020,2020-08-28,TRUE,55,79,576464,0.675,0.577,-5.431,0.0857,0.338,0.331,0,7,0,193.777,0.568,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Speak (feat. The Kid Laroi)","Internet Money",2.03798333333333,2020,2020-08-28,TRUE,53,79,576464,0.71,0.713,-5.229,0.181,0.22,0.042,0,11,1,158.109,0.568,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Blastoff (feat. Juice Wrld & Trippie Redd)","Internet Money",2.91216666666667,2020,2020-08-28,TRUE,71,79,576464,0.761,0.517,-6.916,0.157,0.0927,0.114,0,5,1,147.912,0.46,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Take It Slow (feat. 24KGoldn & TyFontaine)","Internet Money",3.904,2020,2020-08-28,TRUE,38,79,576464,0.789,0.517,-7.969,0.113,0.0974,0.406,0,6,0,124.935,0.442,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Somebody (feat. A Boogie Wit Da Hoodie & Lil Tecca)","Internet Money",2.90555,2020,2020-08-28,TRUE,61,79,576464,0.626,0.673,-6.658,0.111,0.252,0.366,0,6,0,89.877,0.315,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Giddy Up (feat. Wiz Khalifa & 24KGoldn)","Internet Money",2.63086666666667,2020,2020-08-28,TRUE,43,79,576464,0.759,0.56,-6.911,0.111,0.151,0.0739,0,6,1,149.038,0.676,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Block (feat. Trippie Redd & StaySolidRocky)","Internet Money",2.57143333333333,2020,2020-08-28,TRUE,34,79,576464,0.432,0.642,-5.408,0.156,0.337,0.216,0,11,0,78.379,0.726,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Devastated (feat. lilspirit)","Internet Money",2.32558333333333,2020,2020-08-28,TRUE,38,79,576464,0.785,0.457,-8.002,0.122,0.0621,0.29,0,1,0,128.93,0.687,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Let You Down (feat. TyFontaine & TheHxliday)","Internet Money",2.71428333333333,2020,2020-08-28,TRUE,40,79,576464,0.51,0.516,-7.599,0.0968,0.107,0.342,0,4,0,111.941,0.427,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","No Option (feat. Kevin Gates)","Internet Money",3.35993333333333,2020,2020-08-28,TRUE,46,79,576464,0.561,0.627,-6.786,0.112,0.267,0.0686,0,0,1,149.001,0.354,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Billboard 200 Top Albums 2020","B4 The Storm","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",3.25715,2020,2020-08-28,TRUE,81,79,576464,0.8,0.658,-6.142,0.111,0.079,0.25,0,1,0,140.042,0.462,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Good News","Pop Smoke",0.783216666666667,2021,2021-07-16,TRUE,50,89,8935893,0.573,0.504,-8.116,0.12,0.219,0.236,0,10,1,126.655,0.526,1,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","More Time","Pop Smoke",2.0138,2021,2021-07-16,TRUE,64,89,8935893,0.628,0.581,-8.377,0.152,0.188,0.46,0,2,1,145.396,0.259,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Tell The Vision (feat. Kanye West & Pusha T)","Pop Smoke",3.58333333333333,2021,2021-07-16,TRUE,72,89,8935893,0.662,0.686,-8.302,0.349,0.332,0.251,5.59e-06,7,1,143.971,0.678,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Manslaughter (feat. Rick Ross & The-Dream)","Pop Smoke",4.15385,2021,2021-07-16,TRUE,62,89,8935893,0.441,0.623,-7.331,0.14,0.0414,0.135,0,1,0,78.082,0.285,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Bout A Million (feat. 42 Dugg & 21 Savage)","Pop Smoke",3.3931,2021,2021-07-16,TRUE,73,89,8935893,0.716,0.67,-6.995,0.13,0.101,0.526,0,0,0,145.043,0.411,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Brush Em (feat. Rah Swish)","Pop Smoke",2.50748333333333,2021,2021-07-16,TRUE,61,89,8935893,0.654,0.724,-6.59,0.655,0.355,0.106,1.74e-06,3,0,71.696,0.717,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Top Shotta (feat. Pusha T, TRAVI & Beam)","Pop Smoke",4.31908333333333,2021,2021-07-16,TRUE,56,89,8935893,0.768,0.56,-5.015,0.0847,0.179,0.288,7.69e-06,4,0,150.071,0.323,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","30 (feat. Bizzy Banks)","Pop Smoke",3.8042,2021,2021-07-16,TRUE,66,89,8935893,0.578,0.684,-5.908,0.49,0.191,0.107,0,0,1,106.743,0.595,3,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Beat The Speaker","Pop Smoke",1.77778333333333,2021,2021-07-16,TRUE,59,89,8935893,0.526,0.606,-8.113,0.421,0.262,0.209,3.31e-05,11,0,109.212,0.538,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Coupe","Pop Smoke",2.05915,2021,2021-07-16,TRUE,67,89,8935893,0.912,0.589,-7.476,0.0795,0.2,0.0332,0.0162,8,1,135.921,0.486,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","What’s Crackin (feat. Takeoff)","Pop Smoke",2.96296666666667,2021,2021-07-16,TRUE,59,89,8935893,0.812,0.617,-6.853,0.144,0.338,0.0895,3.29e-06,2,1,134.771,0.619,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Genius (feat. Lil Tjay & Swae Lee)","Pop Smoke",3.46853333333333,2021,2021-07-16,TRUE,63,89,8935893,0.723,0.667,-7.524,0.261,0.351,0.256,0,2,1,143.044,0.396,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Mr. Jones (feat. Future)","Pop Smoke",3.58208333333333,2021,2021-07-16,TRUE,61,89,8935893,0.795,0.582,-7.365,0.239,0.054,0.275,0,0,0,134.055,0.778,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Woo Baby Interlude","Pop Smoke",0.478866666666667,2021,2021-07-16,TRUE,14,89,8935893,0.884,0.492,-8.956,0.355,0.774,0.0531,0,9,0,142.204,0.862,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Woo Baby (feat. Chris Brown)","Pop Smoke",2.6,2021,2021-07-16,TRUE,76,89,8935893,0.563,0.672,-7.226,0.0972,0.0765,0.359,0,9,0,99.772,0.284,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"Billboard 200 Top Albums 2021","Faith","Demeanor (feat. Dua Lipa)","Pop Smoke",3.08,2021,2021-07-16,TRUE,73,89,8935893,0.675,0.608,-6.934,0.11,0.103,0.336,0,3,0,99.865,0.728,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
